0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,Churn
1.6144000208156533,-0.5707124381927251,-2.5272613188213433,0.964547290729777,-0.08251397295611877,1.4547558157862333,-1.7327814958950782,1.758850344945526,-0.9394949673898654,0.7501128686093195,0.32489080866588876,-0.12942692477370885,0.11473410302757665,-0.3232071434456402,1.612287786179771,1.0807462529985277,-0.06314661631429787,-0.6722727143575168,0.43496295866500917,0.3451536361863264,1.0215281657138813,0.6524772351566472,-0.17188677507334657,2.454716023412851,0.09327373595919591,-0.744121476824971,1.1393975065752335,0.41577855822747295,0.38779977403255067,-0.7081090923431821,1.891458298449472,-0.8331802159240506,0.9748641003115083,0.28102483049055266,-0.026153210589722038,-0.6053112172394307,-0.6305581642743695,0.362075006820288,0.11113703491432268,0.1980898294822725,-0.012293339284144365,0.04085856345631359,-0.18001122887272786,0.0713011337667436,0.20907670558608762,-0.0698101762516104,0.1210498108501539,0.33254669932263575,0.12360376118068121,0.14273005193955113,-0.5452968066384133,0.1552639633616531,0.41920313356523853,-0.02117090700560185,0.06202371014929967,-0.14775207800341086,-0.0009270077750901379,-0.7600228163701086,0.07527881426385231,-0.5664857290248023,-0.01353483399681302,-0.587270721051263,-0.39320882165387516,-0.1316674460648836,0.28595901590811396,-0.5176135097473095,0.3969106638510805,-0.7515746124954238,-0.3593343451433568,-0.6553106097526076,-0.910279111296279,0
-3.0977115837563884,1.4883975360349695,3.332879545865604,0.6152085393048801,-2.1403375444184483,0.9546775785189718,0.10173302546789677,2.1067882445443837,-0.6747935547987222,-0.5333437381807089,0.861170165331781,-0.4621157523015519,-0.15021528820038751,-0.06493056407964502,0.7894352411790211,0.7696037750481293,-0.7538426049451569,0.29159790273960356,-0.12309251613747046,-0.22636212657055882,0.702179003969717,-1.0083122369784074,2.3143010617093545,-1.3549437447755757,-1.5379892269714124,0.207656876333423,-1.234144416792947,1.2419602876817815,-2.4637613402621374,0.24511276393113685,2.3579523475705946,-1.893754953877284,-0.13171698763665404,1.0659614327717397,2.564273593908574,0.7422203390736107,-0.05806996059407952,-0.7377113264907517,-0.371549025590902,-0.05243544844040424,0.3036769669619097,0.8060188935472888,-0.14774041604104707,-0.0739169098544971,-0.8057844800532517,-0.26964100266414437,-0.1097832625725455,-0.6888370974364942,0.18252763974994135,0.32987374954400395,-0.09724308593579972,-0.5093351487780661,0.3214934154540257,0.1073950894132065,-0.4479556449317415,-0.7830326460162559,-0.3367295002431597,-1.8921041963583956,-0.885758331020874,-0.5255492668871803,-0.24439809658964617,0.33319497123145875,-0.16331394184196368,1.8111531778596819,-1.2040647634244928,1.4170619439462073,-0.39468883058784654,-0.3681099041932007,-0.4095706984750537,-1.5589538278784294,-0.1631254782884291,1
-1.2778955245853063,-0.10163994442887304,0.26765876915578973,0.23915306715308202,-0.4990788104796006,-0.2363053742021207,-0.9802562288852044,-1.030893381209444,1.866443464409561,0.25600787448865897,-0.21446950730360367,1.0419661653912167,0.046979992281505456,0.5196583559001626,-0.1793945471948424,0.5794087867752794,2.1900589978836984,0.4247003851432696,0.5464687492979238,-0.18358472785011884,-1.0356476847420548,-0.6645122952280973,0.18641532925160487,-2.0598115319882946,-0.5892524396606855,2.207660824942975,-0.11363873912718242,-1.3629153510536176,-0.6028652834290262,0.529862821005231,-0.3474558446756215,-0.8331709757302496,0.01733497418884397,0.26186663875352045,-0.5879014500076193,0.15615466893521948,0.06473575335691337,-0.7601444053500793,0.23800509358467364,-0.35860261323757947,0.3717281730388617,-0.35850365757688424,0.172083926876281,-0.07206679313233813,-0.04402427653202052,0.15469994066785692,-0.04480129679944546,-0.17055781661236702,-0.2065505178168539,-0.1819033781223097,0.28364138593424615,0.26926164106268025,-0.21817341503585316,-0.5549994747467387,0.08840008349301046,0.2706568802078032,0.030839335668601628,-0.18263115875597163,-0.027460246818484645,-0.17339845320890188,-0.3021919942583297,-0.13080438666895663,0.21788400439744032,-0.45866534625532707,0.42059037203767524,-0.40284610708299307,0.9481114459259311,0.34403292036514665,0.5775072275204984,-0.03396920981885358,-1.1026584050401362,1
2.3587391838977703,-0.23876638505304032,-1.7478202958761109,0.2686182216368433,-1.5980731026178308,0.05434726444020418,-0.3015265172549758,0.22533106270290468,0.004562879308974221,0.37713433816639447,0.4224739947267522,-0.040553925756274305,-0.22346982331412318,0.015752860467528537,-0.3570692697549425,-0.20326560850664246,-0.24009512650525272,0.2222699703736987,-1.1642733046800042,-1.6986960027158735,0.03246575638513073,0.287440710545688,0.1689657932101443,-2.421478547037917,0.733361662702797,-1.4700716076590858,0.2780127250302891,1.1616144145820058,1.2415023441792479,-0.6023940610479959,-0.6767621103765029,0.30445715407014723,-0.0684214846777639,-0.6113057091361878,0.2318465531914236,0.5373854837793504,0.0912841972118412,0.4051085542264288,0.014112663170319882,-0.38028088960979506,-0.10053637729121769,0.13945103249540935,0.1528407248962999,-0.3061127136041439,-0.27577822284387654,-0.11009855556609663,-0.0128769419026893,-0.015647600525667615,-0.19768223173327631,-0.12585950976835716,-0.11345338290051667,-0.3435883652690729,-0.02894147223605526,0.6071392891272596,0.03344211627209706,-0.10193994123507046,0.6984658219725643,0.6404516109912288,-0.274824450514126,-0.0335926366735067,0.8630639890196549,-0.8828374569637132,-0.2965589720584884,-0.3549551362580961,0.14950713414210573,0.9962441887623531,-0.6042188185212457,-0.7253874646232181,0.012286146573234527,-0.431243625034152,0.9271169707516208,0
1.363572901973733,-0.08758555320382386,-1.3770377094936919,-0.3486977097736972,-2.0970822048110467,0.5959036448811985,-1.300957467547548,-1.0646427033449792,-0.6364116319073349,0.016474425007647207,-0.3357221558816283,0.09391405905800905,0.3667276854246037,0.3151806885671558,0.2746970209594821,-0.5045207652047586,0.31114194603715706,-0.18817068880080595,-1.232381273353283,0.07307593698100068,1.1736592059021498,0.6204309036735212,-1.6916724403548908,-0.5167956294548652,-1.716267131692828,-0.19991042724656857,-0.3989880062631303,2.3676048823504776,1.3445194266235745,1.1660200319871676,-0.8358073493431528,0.9690070482613709,0.868590979891075,-0.7119373554605419,0.20095258936243054,-0.2013441467672127,0.043040912035372324,-0.35816979660917575,-0.280030315591496,0.18113849662675266,0.28197641869916923,-0.027647621982260336,0.11232855928131907,0.0694313476033648,0.03896763263569235,0.09611749868562668,0.1346251396559101,-0.07564939378690913,-0.11178687504891066,-0.20279727809434023,-0.01546158841606619,-0.48030520709343644,0.36922968859547073,-0.35440652870092776,0.2698360932377702,-0.4009023203038533,0.6557790962029312,0.2783799889413308,-1.0161020751223389,-0.19159175449848878,0.18146634232281073,0.4276389830481234,0.8087178613326164,-0.09741715021243912,0.9848219438146124,-0.33238229894205673,0.8720747051268268,0.26006300688431083,1.1042419572990398,-0.9254850117590528,0.049896156689974706,0
-2.199303273955328,-1.0896065052958392,-0.9558872308328399,2.072897742073245,3.6711667791346274,0.15932287675864534,2.5022383679694546,-0.8723698704681715,0.46169612278031735,-0.4818856123035304,-0.27533399964672833,-0.4225609157641852,0.17552312554046462,0.09135104437001319,-1.1190791622015162,-0.8692263467636591,0.0251042491841246,0.8825990257297041,-0.07897754847689668,-0.12085584977077184,0.0014063628265449297,1.41913076031443,1.5333575155719454,-0.18322127763253382,-1.4300665939031705,0.2745534905331395,-0.694907864053991,2.3738739594281912,0.23026671509099225,-1.2644229455272753,1.602657998199549,-0.9496038018122658,0.4072300694767282,0.47616255032681526,0.17247223992845273,-0.7639040431366436,-0.7268913127964668,0.20944139962068353,-0.30005650631396336,-0.16398545640500617,-0.033721239189218925,0.30713402330680567,-0.12797888319211295,-0.20835169172936457,-0.23173189083235318,-0.01939008831761798,-0.16994480914982454,0.036595666277956795,-0.005915413185727171,-0.009468884206299617,-0.3857779550098411,-0.2506258569073239,0.8579957747113877,-0.18067650564289797,-0.06636871804733638,-0.1276230786313971,0.26425054210827015,-0.520594351566072,0.63234101737771,0.13093947088921679,-0.024013123686106946,-0.744631176589702,0.1288290814500138,-0.003072771052194193,-0.1803206928332245,0.042230904975318534,0.19005259428509846,-1.4007198157731329,0.034979914690052454,-0.33639289245277865,0.2151197214842153,0
0.6100320514206856,-0.16156476267795258,-2.1855496477348315,-0.22969593857664267,-1.663503367080571,-0.8687456309667794,-0.7242664951597948,0.08425835334937215,-0.5937272076076302,0.5643875836704465,-0.38862214553070207,0.7790087802444025,0.11735252192043678,0.23460694807884183,0.735802233574932,0.20249303600684576,0.380863350460099,0.056990878971774156,-0.3135930345240363,1.1804456643078345,1.0284679621256478,0.6554359525923802,-1.9479392269678835,-0.7946004718730771,1.1640535932439395,-1.4315910846318183,-0.7691260681248663,0.8667736296250965,1.2626399222966076,-0.12745320788175976,-0.298773401712407,0.22423531822618428,-0.25638891974913636,-0.06300174993955167,0.7007049762236731,-0.04980137544605864,0.07443158695994098,-0.07005272995026424,-0.2460735530298488,-0.24003162914046972,-0.16870620947014645,-0.1028067661616189,0.09163643333908789,-0.04485487307819234,0.15310727747085487,0.18388948413099102,0.03313866717826693,0.1437457550825741,0.0906724424778718,-0.2925624557004869,-0.24377790370881888,-0.49905520830062916,-0.25314496521585905,0.30150250946638885,0.1762247953741073,-0.008330647270745914,0.40944776076602846,0.17687466405208072,-0.23404238338172387,0.2913379247978174,0.3089838868846647,-0.27005920809416994,0.026004860736913563,0.14075365911021367,-0.5414356351263477,-0.08278725002506034,0.6752190341715484,-0.1545198305065062,-0.5555040955537216,-0.5310958276219915,-0.5431417518596109,0
-3.0949627526293666,1.7134598464279456,3.712940504201807,0.6254141162799177,-2.552620902363003,1.3817790109456176,0.1536107428103019,2.7833770032852363,-0.8376142918859328,0.3254916704486854,0.6709933521447222,-0.34335429732846934,-0.19110655865592024,-0.2583247021879551,1.1498742787864404,1.0644728570563498,-1.389485636860527,0.6874741198228276,0.17056454442045463,-0.35075077367458823,1.4289497424508155,-0.7532721473954838,0.2060055736419526,-0.5000461088443494,-0.962413458859394,0.7686375763832233,0.08804826038591658,2.0644740350963815,-1.0330589425848378,0.4083189371257734,1.6174398420536724,-1.0756792847017933,-0.34445565162501296,0.7868978630073428,0.4139861299588761,-1.0551190979744587,-0.3396625055290471,-0.05239499162324844,-0.2085970349093981,-0.29542242534664787,-0.1390463187730733,0.019469603382866817,-0.21885970478016933,-0.1379235565454685,-0.5435651686992545,0.14758464108412583,-0.16976359161562476,0.030236914119115117,0.2013101616832679,-0.03906462092115551,-0.2840891762093001,0.1787257502191885,0.5701704854897872,-0.2501515713024515,0.2487671195121375,-0.3168271612570885,0.30821641538062416,-0.4764866683236925,0.26932479637657303,-0.1138646054374799,0.41785564814452275,-0.983597277201314,-0.12430531794816209,-0.3822011356039073,-0.4977764266131209,1.2456389683787958,0.007505886405088533,0.5215282905989798,-0.033285342467405526,-1.6656832110911046,-0.6681531449388791,1
0.6437008797156165,-1.2666332035535843,-2.7141367866746005,2.120240551602192,3.6221411610271534,1.6798703699142772,1.739338507534416,0.6400636947799185,-1.740441668904781,-0.28858541044056035,1.0046835134672671,-0.056849187885375095,0.3474260727601527,-0.007232856454339673,1.1254957734958602,0.03436960750186072,-0.25904357047288545,0.41999320556278363,0.684950307836403,1.7892677606070946,0.11103504945258176,-2.4064430100372225,-0.8751777338677041,0.03604109851664069,0.1721492902414415,0.2046778194672071,-0.059633374000048825,-0.05914801467629779,-0.1338848336564142,-0.5682130953297494,-0.2223410729276595,0.44843937465805295,0.2757798649331247,0.4530936763985571,-0.25573554040991037,0.031109053215948188,0.13832972040393007,-0.3726852910690717,0.13468900999184008,-0.05210241641579901,0.11732040635715366,0.03148158659830503,0.19228612349016935,-0.11026515852978679,0.12475728729644761,0.22310053495391696,0.042830610185387176,0.0522992581304522,-0.04710412702132065,-0.05398894840662325,0.022040054599131338,0.04157083686608195,-0.08004356384036004,-0.17628842376001067,0.33728787310074027,0.17371725208632885,-0.17959887414326386,0.1810456539146578,-0.19634429868552064,0.17380853274625757,0.23578464020374978,0.14544427625958903,0.18221611093800838,0.0896472933715718,0.2531695346373596,-0.40460844366364845,-0.34670900471025456,-0.5803532183133752,0.2798879713875692,-0.6813921451617516,-0.4996066159418501,0
-2.7031549637349284,-0.21382020617083936,0.3269844215035716,-0.21175574658467317,0.9200619533623009,-3.50835055242728,-0.325898492430666,-1.3721751224210728,0.18841030154582503,-0.21696032080829,-1.2198246990923607,0.23980781916081878,-0.29927797798207,0.0012933249756672872,-0.8662217636266072,-0.6386699591178546,-0.3164969016986488,-0.8170720469785551,-0.6226971624275004,0.508705535014981,0.6638830908978262,1.4599116969076942,-0.2543628996195412,0.5229848223000848,1.9340278499824786,-0.2548939950504409,-0.4289929864679309,-0.14185416529557898,-0.7337051878803524,0.8793866156418196,0.07745522946917487,-0.24103836586383295,-0.03264480578081149,-0.32630355427485613,-0.2567840103385273,-0.21849202104927748,-0.10585018234264221,0.23884350810558794,0.009612340742662056,0.24505216409521507,0.07407390360315035,0.09596617518553727,0.03705175578563247,0.14612697552558349,-0.3535458245544645,-0.016523592276892842,-0.03499463638958896,0.10140319906569861,0.013309158391961918,-0.1391069014042998,-0.21738773032799777,0.18748933827057163,-0.0642663524330692,0.1628565116878412,0.31105556749271235,0.009773799113148294,-0.3147796851590743,0.16513053470897268,-0.17522239833557626,0.14391181280385015,0.47204696556085246,-0.1325349162935382,-0.5928263505312116,-0.010196309851383496,0.6051758959371313,-0.12139822407456523,-0.44204201497853424,0.9651510848040274,1.0966350659348967,0.5194571066693738,0.6248005315209553,0
